reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A14JBDSWKPKTZA,B00GTSM8FW,"Bob Feeser ""MillCrafters.com""","[3, 3]","I have been playing guitar for more years than I care to admit. Okay I bought a 1966 Telecaster brand new back then. Still have it and love it. I have a lot of different guitars, mostly electric, and 4 acoustics. On my electrics I love extra light 8 gauge strings. (Only about 5% of us do) I can fly on those and do things at a pace this is a lot more difficult with heavier gauge strings. Anyhow I digress, but for a reason. Light gauge strings are subject to tuning problems if you have big fat frets like the .050&#34; found on Gibons and ESP-LTD's. When you squeeze the string to fret it, with light gauge strings it is all too easy to squeeze it all the way to the fret board. With X-Large jumbo frets that can be quite a distance making the guitar go out of tune. The cure for that is using heavier gauge strings such as 10's or more so it makes it possible to determine quite easily just where the top of the fret is without doing the full squeeze all the way to the fret board. So most capo's work with 10's and on up because there is a lot more tension on the strings. So a lot of capos can create a comfortable fit fully fretting the strings without them going into the sharp note zone.So since I use lighter gauge strings, and even 9's are subject to the same limitation, I have had a hard time finding a capo that would sit comfortably at the top of the range between the fret and the board, and still squeeze the string sufficiently so as to not create any buzz and do so without making the string too sharp. Guess what? Now I found it. I have several capos and none of them make the grade for light gauge strings except this one. To be honest with you I was surprised when it worked.Okay so here is how I put it to the test. I used the Snark headstock tuner which is a great little tuner if you know the secret to using it. I also have the Peterson HD tuner bench model which is fodder for another post with its one tenth of one cent tuning accuracy. Okay back to the explanation.With the Snark you tune the open string until the line stays in the center without wavering off to one side. The only problem is that most any headstock tuner I have seen they aren't superbly accurate. (The Peterson headstock tuner I sent back because it was acting crazy. Anyhow...) So the secret to using the Snark which I like best out of the headstock tuners I have tried is to tune the open string first, and then fret the string on let's say the 5th fret. You will occasionally find that a string in the open position registers as being in tune, even though it may be a little sharp, or a little flat, so when you strum the whole chord you will get a desire to tune it, so your ears can hear it, in order to get it spot on. There is nothing more beautiful than a perfectly tuned guitar, and nothing worse than one that is well out of tune.So by tuning the open string, and then tuning the fretted string, once both are in tune it is right on. So in the open position if by chance it is a tiny bit sharp, not enough to register on the tuner, when you fret that string, for example on the 5th fret that naturally stretches the string a little bit, making it sharper, which will now show on the Snark as a note that is too sharp. Once you balance the open string, and the fretted string you really have a wonderfully tuned instrument. You don't even need to hear it. So your audience is not listening to you tune up, yet you get it right in the sweet spot that we all love and know so well.So with that being said you can more fully understand why this D'Addario NS Artist Capo is the cat&#8217;s meow. It is the first tuner that I ever used that kept the guitar perfectly in tune after clamping it on the neck. (It is adjustable like the others are, but this one is sensitive for light gauge strings as well)You often see artists trimming up their tuning after putting on the capo; not with this one even with light gauge strings. I must admit I was surprised taking it right out of the wrapper, after going through the above tuning procedure to get the guitar spot on, that it immediately did the job just right. It wasn't even a little bit sharp.To be super critical here is another tip. When using this capo put it closer to the fret, rather than in the middle between two frets. For some reason it stretches the string less in doing so. It has to do with the tension resistance at a steeper angle right alongside of a fret, rather than farther way like in the middle between the two frets. I did get a tiny bit of sharpness when positioned between the two frets. (With 8 gauge strings)Since the two most important factors are that it is comfortable to use, not getting in the way when playing open chords and keeping the guitar in tune. The best way to use this capo is to simply clamp the strings right above the second fret for example, rather than right below the third one. Right below the third one gives you that perfect tune also, just like right above the second one does, but it keeps the capo way out of your way. As a matter of fact I am so accustomed to using the capo position to know where to finger the chords, that I sometimes make a mistake and fret them one lower than they belong. With a little practice, or not even looking at the guitar instantly corrects that. To say this quite simply is to say use this capo farther away from your hand. You just slide it down to being right above the fret below it, rather than right below the fret above it.So there it is. This Capo does the job perfectly and is light and easy to clamp. Of course if it can accurately handle 8's it will breeze through anything thicker. Out of the box it is set at its lightest setting, and that is perfect for 8's on the Telecaster I tried it on. Teles and Strats really have the same neck just with different head stocks. So it will work the same with both.So I guess I can't recommend this capo high enough since it is the ONLY one that works perfectly with super light gauge strings. My only problem is being sure to remember which guitar case it is in so I can switch it over when using a different guitar. I might get another one for a backup.",1,Finally Found my Capo - This One is It - Look No Further,1402704000,"06 14, 2014"
A3IICSS30MRX9M,B0002E1G5C,Handsome Johnny,"[0, 0]","Not as sturdy as some I've used and seen floating around, but it gets the job done as advertised.  Not a terrible buy.  Construction is a bit on the cheap side, though, as it is mostly plastic and seems a bit fragile around the edges.  The clipper and winder work well, though, even though they are both predominantly made of the same lower grade material.  However, all you really need are the two functions, and they work.",0,"Not as sturdy as some, but works as advertised",1297900800,"02 17, 2011"
A34LQ791ACZ0JC,B000LQLDM2,"karaoke ""music lover""","[1, 1]",I have this paired with the Behringer C-1 Studio Condenser Microphone.  It matches the mic well color-wise and fit. The C-1 fits the mount perfectly. I recommend this mount highly.http://www.amazon.com/Behringer-C-1-Studio-Condenser-Microphone/dp/B000CZ0RLK/ref=sr_1_1?ie=UTF8&qid;=1358133926&sr;=8-1&keywords;=Behringer+C-1,1,Excellent Mount,1358035200,"01 13, 2013"
A2PP4G3DLGDD4T,B0027842S4,Popper,"[0, 0]","Assembled the stand in seconds. It is very stable and solidly constructed. Should last a life-time. Very, very good value.",1,Very well constructed.,1394323200,"03 9, 2014"
ALEFGB3G2BYG8,B000NJ2TIE,"A. perez ""mr right""","[0, 0]",this pack rocks they have on off buton the quality feels sturdy and I had it next to shure mics that cost more but sound the same for karaoke vocals. I bough two other sets and 20 ft cables,1,best for my budget,1312416000,"08 4, 2011"
A2FAF1J19NO0ID,B000EEJ8IM,"Timothy Eastman ""prez""","[1, 1]","Great sounding slider for my electric AND it won't shatter when you drop it on the floor like the more expensive glass ones do. Plus the medium weight of it is perfect for my smaller hands to control the slide action. It has a great sound for the modern electric guitars, but is not really meant for lighter acoustic performances. I recommend.",1,Perfect.,1328832000,"02 10, 2012"
A3M1PLEYNDEYO8,B000RNB720,"G. Thomas ""Tom""","[0, 0]","Works like a champ.  I only have four pedals on it thus far, but I haven'te had any problems.  No noise issue, no ""brown outs"" because the power supply couldn't handle the load.  I still have open leads for those other pedals...(smile).  My power strip now has more space for other ""toys"" to make my weak playing sound better.",1,Super!,1313625600,"08 18, 2011"
A3NI8JZCL7BZMC,B0026RB0G8,John S.,"[0, 0]",Capo serves me well and the spring mechanism has held up for a year now and does not show signs of deterioration.,1,serves me well,1373155200,"07 7, 2013"
A2T305UHZJ21L1,B003VWKPHC,Edgar Moses Jones,"[0, 0]",Works fine. It is of course difficult to tune when other's are playing around you. I found the mic tuner isn't as accurate. Also the rubber pad on the clamp falls off easily. It is better than most other clip on tuners though and the battery lasts longer too.,0,Good tuner,1405036800,"07 11, 2014"
A2053ZJUGCKUA5,B0087UPSLQ,LARRY,"[0, 0]","UPDATE: received 6 of these. 5 are ok but one has a bad weld joint at the top retainer. It was held by only one small tac weld.I got what i paid for. cheap price and cheap product. no excuse to make this kind of low quality guitar stand, putting a $500 guitar on this is asking for guitar damage when the stand falls apart. not worth the time & $ to send it back to amazon. One star only for this product. Good chance that you will get a crappy one if you order this. Less than one star for this piece of ......",0,"LIGHTWEIGHT,ATTRACTIVE, INEXPENSIVE",1366243200,"04 18, 2013"
A16MRPHIU3JUXF,B000T4SI1K,Cut to the Chase,"[2, 2]","Years ago I owned an original edition TS808; I loved that pedal and used it for years on stage.  Eventually I sold it many years later, but I always missed that pedal, so I decided to give this reissue a try. My verdict: Awesome - It sounds just like I remember. The TS808 just has that 'certain something' that really brings out a nice smooth overdrive sound, especially when it's to enhance the overdrive sound you may already have.",1,Just like the old days. . .,1355529600,"12 15, 2012"
A3AT69S9R8ZWGT,B0002GZLZQ,Widmarke K. Loo,"[0, 0]","I choose this rating cause it is the best Adapter I've found. I like that is doesn't heat up or even get warm although I only use it with my looper. Another plus +++ is the length of the cord is the best cause I don't need to use and extension cord with it. One less thing to set up, carry around and worry about. I Truly recommend this One Spot Adapter to everyone.",1,One Spot Adapter,1367539200,"05 3, 2013"
A2IC4MEKF2Y6IF,B0002E1J3Q,Jerry Roberson,"[0, 0]","They work great. You can buy more expensive guitar strings, just not better guitar strings. I use these on an old Gibson semi-hollow body.",1,Nice,1402617600,"06 13, 2014"
A1HW9DAJBYXGDV,B000EEJ8IM,WAYA,"[1, 2]","I have several different slides (glass, brass, steel, short, long, etc.)And this has become my go to for every slide guitar session I play on!I wear it on my ring finger, It fits great, the tone is amazing on acoustic, electric and banjo!Works great for blues, rock, a little stoner country, and even some metal! (the main genres I play in)Harmonics and sustain to spare!I keep it in my pocket at all times now, it goes with me everywhere, And has never failed to lay down some mojo when I bring it out!",1,my go to slide,1365292800,"04 7, 2013"
A34O0KQV4QXWNQ,B000EELFI8,"Dako ""Dako""","[0, 0]","I decided to get this tweed strap for my 50s Telecaster Classic, but when it arrived, I was a bit let down. The tweed finish is cool enough, but the strap is very thin, and the strap ends are pretty poor quality. If they truly are made of leather, I feel sorry for the hide they came from. The leather is so hard, you almost need fingers of steel to get the eyelets spread far enough apart to get them around the guitar strap locks.This is decent for the time being, but I am definitely going to keep my eye out for something more suitable to my guitar. Feels like wearing a $10 Casio with a $1300 suit...",0,"Digging The Style, But Not The Quality",1388966400,"01 6, 2014"
