reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A1H7JRH18L2BXG,B003VWJ2K8,"Leo of San Francisco. ""O Cordova""","[0, 0]","This tuner works great, easy to attach, turn on and adjusting the guitar to each individual string, is as easy as one two three.",5.0,Tuner,1387497600,"12 20, 2013"
A36IOSZXG6HQAU,B0002DV7ZM,Calvin Young,"[0, 0]","It holds all my acoustics perfectly.  It's light but stays in place okay.  Rubber pieces are soft enough and seem like they'll last a while.  Two really nice things about this design: 1) it folds up very nicely and becomes pretty small, 2) the all black and slim arms/legs design makes it look nicer in a room.  It pretty much disappears when you put a guitar on it so I'm able to have it out without offending my wife.  :)",5.0,simple and functional,1325289600,"12 31, 2011"
A25QPZOMZTFFV8,B0002M3OVI,"Brian Tassina ""Brian Tassina""","[0, 0]",I bought 5 of these for live recording of my band. They adjust easil for most any amplifier height yet stable enough for on stage recoding. I recomend these for anyone that needs a low cost means to place mics on a live stage. Features: Stable base; good extension; easy hand grip to lock/unlock for adjusting. For me it was a good perchase.,5.0,Short and sweet :-),1364860800,"04 2, 2013"
A4XWMOFB1HY04,B0002E3B78,Mr. GrvThang,"[0, 0]","This is an excellent-sounding pickup.  I've had it for about six years.  Good sound throughout the spectrum - full lows and bright highs, without too much emphasis on either.  At the price it sells for, I consider it a bargain.The drawbacks:1) You need to be pay attention when installing and removing - you can damage the sound hole on your guitar if you're not careful.2) No volume control.If you're looking to occasionally amplify an acoustic guitar, this is a great, cost-effective way to go.",4.0,"Great sound, regardless of price",1369958400,"05 31, 2013"
AMNTZU1YQN1TH,B000EEHKVY,Kurt Robair,"[0, 0]","I heard alot about these stands and finally decided to buy one after my cheapo one fell over with my bass still on it.This is a nice looking, well designed stand and feels like it can withstand the rigors of constant use. However, the 5th time I took this to a show, I expanded it and one of the screws and nuts attaching the back leg to the support bar fell off and I never did fine the missing screw...wound up wrapping electrical tape around it to support my bass for the night. I ended up buying some screws and fixing it (which was also a pain as the nut needs to be inserted about 6 inches down the pipe and secured so you can thread the screw into it....not an easy task. I really expected better quality for $35.00 after such light use....still love it, but not to a 5 star level.",3.0,Fantasic stand but.....,1372464000,"06 29, 2013"
A1R1F7IOPSLMD,B004FEGXDK,Mark A. Attaway,"[2, 2]","This is a really nice, sturdy pedal with a really warm tone. I have a Marshall MG15CFX solid state amp. This pedal sounds really good on the clean channel, but you can hear that it is not designed for a solid state dirty channel. It has given me another tool in my toolbox and basically added a 5th channel to my 4 channel Marshall. Great classic rock 70's tone! It responds really well to my pick attack. You really can't go wrong for the money.",5.0,Great OD Pedal for the Money!,1394496000,"03 11, 2014"
A31HQD6H4SHO2C,B000RVWY42,"charles ""charles""","[0, 0]",I recommend itthese pedals are perfectunder price excellent qualityI like the sound it is very goodthank you for this product,5.0,I recommend it,1342656000,"07 19, 2012"
A120FZ2ESIMA63,B00BU9KCXK,Dan,"[0, 0]",It has a nice solid construction and a sturdy stance. Yet it folds flat to provide storage capability in a minimum of space.,5.0,Great buy!,1388793600,"01 4, 2014"
A3QTFLU2ZWH7WS,B0002M6B2M,Audie,"[0, 0]","I started experimenting on strings, I say, why wouldn't I try to use bronze strings for my acoustic guitar? Awesome I like the brightness of sound it produced. I'm hooked to bronze strings. Thanks to Martin for making the best bronze acoustic guitar strings!",5.0,Martin Bronze Acoustic Guitar Strings,1363564800,"03 18, 2013"
A1786LAQ18LHDC,B000OMG0KI,J. Zwicker,"[0, 0]","This is a wonderfual addition to help maintain the humidity for your guitar, this product is recommended by Taylor guitars.",5.0,GREAT PRODUCT,1356912000,"12 31, 2012"
A3200TEQBFSDRX,B007T8CUNG,Shad Clark,"[0, 0]","Everything I wanted and more. I love the joyo pedals. They are amazing and they don't break the bank, awesome",5.0,love joyo,1398643200,"04 28, 2014"
A2BZQNBV8UDZ2C,B0002GZBLU,Santa Barbara Yann,"[0, 0]","It's not fancy, but it's well though out, and you can't beat the value. The edges don't cut your neck, and having adjustments at both ends allows you to adjust it exactly how you want. Like others, I had to unstitch the pick holder pocket in order to provide a greater range of adjustment. The foam position is never a problem as it will slide where you want, and it flexible/thin enough to go through the buckles if needed. Excellent no frills product with good enough cushioning for a bass.",5.0,"Excellent Value, very adjustable",1398902400,"05 1, 2014"
A2CKMJU4WD3XDE,B000BUDO48,Evan Anderson,"[32, 41]","This guitar stand does NOT find hidden treasure. It does NOT hypnotize beautiful women. It does NOT fix your transmission. It does NOT tell your boss to give you a raise.It just holds onto your guitar when you don't see any reason to put into a case. It's sturdy, reliable and to the point. No gimmicks, nothing flashy. Just a guitar stand that is reasonably priced. If you need one, might as well be this one.",5.0,"In Soviet Russia, guitar stand holds YOU! =D",1208822400,"04 22, 2008"
A3VIIH9ZNJ823H,B0002CZV46,Twiddly Diddly,"[0, 0]",A long time Planet Waves user I trusted that the circuit breaker cable would be up to their usual high standards... IMHO it is not.The plugs are great but do not seem to have good cable grip. I like their old cables that had a long cable protector extending from the plug allowing the cable to flow gracefully from the guitar (and into the amp at the other end). The actual cable is horrible.... it is a hard plastic outer shell and does not lie or flex well like a good cable should (e.g. like my old Planet Waves cables do). They claim that the shielding is excellent but I find it to be mediocre. Very disappointing purchase.,3.0,Disapointed in Planet Waves,1204675200,"03 5, 2008"
AD4QZUGLI9OSK,B001EC5ECW,"Karl Brody ""Me""","[1, 4]",You need this to get the most out of your Super-Champ XD amp. The only way that i can see an improvement is to make the end pcs out of aluminum instead of plastic. No telling how long the switches will last? Fender tends to make good products. Price isnt too bad but this item should come with the amp IMO.,4.0,Footswitch,1310947200,"07 18, 2011"
AYQ46BHSK99YV,B005AGGZ8K,delighted,"[0, 0]",nice comfortable very comfortable to use and easy to install on the guitar and was just like the picture showed.,5.0,great,1378252800,"09 4, 2013"
A362IZKSMV6MA8,B0002D0CIK,Garot M. Conklin,"[0, 0]","It's a pick... everyone has their preference, but I happen to like the 1.14's a lot and the &#34;powder-y&#34; grip on these is a real bonus.  It take a bit to wear that off but they are still good when they are &#34;clean&#34; as well.",5.0,Great Pick,1400025600,"05 14, 2014"
AZBUUKQLYKUCL,B0002H02IG,"Techie ""Techie""","[0, 0]","First off, I'm a big fan of D'Addario strings and their Planet Waves division.  So when I needed a quality cable with a right angle plug, I got one of theirs.  I don't really know if it's better than other brands or not.  But it does the job and it's well made.",5.0,Just the ticket for guitars and basses with a front mount jack.,1399334400,"05 6, 2014"
A3J8U952XAL34Z,B0023BYDHK,Rick H,"[1, 1]","I previously had the UCA-202 and it worked great for me for a couple of years but I noticed the audio went dead in one of the RCA phono input jacks (I had used those jacks previously with no issues). Regardless, I liked the UCA-202 so much that I got the UCA222 to replace it without hesitation, plus as a bonus, it's purdier! :)  Plugged it in just now, fired up the PC, the new UCA222 started working immediately...no muss, no fuss!  For the money, I don't think you can find a better deal for enhancing your PC's audio versatility.  I don't know if I'll even bother with the included software as I use a great program called Mixcraft (btw, check that out if you're looking for PC recording simplicity but sounds impressive as the other, costlier guys). Anyway, two thumbs way up for the UCA222!",5.0,Great recording aid for pocket change!,1354924800,"12 8, 2012"
A3621QMU492VV4,B0002F7K7Y,Ray Mond,"[0, 0]","I've been using the D'Addario strings for about 10 years now... US steel, US made and private labels provider for many other brands of strings.  (in other words many other flashy string package companies are just the middleman between you and the best strings... little known fact in the industry)  Their tone and longevityrivals any other string in the industry.  After 40plus years of playing, D'Addario Rocks.",5.0,THE ONLY STRING FOR ME...,1390780800,"01 27, 2014"
ADH0O8UVJOT10,B005M0TKL8,StormJH1,"[6, 6]","I'm going this stompbox as I always do, based on the quality of the pedal and what it does - not necessarily whether than tone is ""useful"" for my particular setup.  Viewed in that objective light, the Joyo JF-13 AC Tone is an excellent pedal for $40 to $45.There are two ways to think of the JF-13 and the other ""Tech 21 clones"" in this line (California, American, British Sound, etc.).  The first is the obvious one, which is to use it as a stomp box at the end of you signal chain.  This box basically takes your guitar input and any other effects you add and then tries to ""clone"" a VOX AC30 amplifier into the speaker.  How effectively it does this really depends on your settings and the quality of the amplifier it self.  At the end of the day, if your amplifier (particularly the budget, solid state ones) has certain limitations that you don't like (too bright, not loud enough, too muddy, breaks up too easily...), no pedal (including a $200 boutique one) is going to fully overcome those deficiencies.But the second way to think of the JF-13 is as a preamp, where the output would go directly into a recording device, PA system, computer, or tablet.  I don't have enough experience trying that (though I did a little bit with the Joyo California) to say how well that works, but I've heard great examples of it online.  Also, having the convenience of amp-like controls (with 6 knobs) is certainly very convenient if you like to play/record in that manner.As for the sound of the pedal, it's very good.  I've heard complaints about the pedal being noisy if you turn the gain all the way up, but I wouldn't let that concern you.  That's true of virtually any distortion/overdrive pedal, it can be cleaned up with a noise gate/suppressor, and I think the better use of this pedal is on the low- and mid-gain settings anyway.  The ""Drive"" knob is like the gain knob on an overdriven tube amp.  It's a very nice tone, responds well to picking, and cleans up well if you reduce guitar volume (which many pedal distortions do not do).  The ""Voice"" knob is hard to describe.  Basically, it morphs the tone into something deeper and ""punchier"" as you turn it up.  But that also changes the impact of all your other settings, including drive, EQ, and level.If I had one complaint about this pedal (even compared to the California, also a very cool pedal), I was a little surprised how much this pedal ""wants to be dirty"".  It's tough for me to envision leaving it on all the time if it overdrives so easily.  But, again, I think part of that is you're basically running through two preamps if you play it through a combo.  Check out some of the YouTube recordings as to how it sounds directly into a speaker or recorder - it could be completely different in that context.  At any rate, it's a very intriguing device at only $40, and I could see finding new uses for it in the future I haven't envisioned yet.UPDATE (April 2013): I actually sold this pedal, instantly regretted it, and then bought it back.  Now that I understand how to use it properly (by bypassing the preamp of my combo amp, through the effects loop), I am able to get some great sounding clean tones out of the pedal.  It really is an excellent value, either as a ""foundation pedal"" or as an emergency tool for musicians who might end up somewhere they need to plug directly into a PA/Speaker system.  I won't be letting the AC Tone go this time :)",5.0,VOX-type tones as a preamp or stompbox at an affordable price,1349740800,"10 9, 2012"
