reviewerID,asin,reviewerName,helpful,customer_review,customer_rating,customer_review_summary,unixReviewTime,reviewTime
A342XAA3YXGKT9,B003VWKPHC,"J. Rowland ""JasonNYC""","[0, 0]",It works.  It is cheap.  It does the job well.  A review mentioned it didn't come with batteries.  Mine came with batteries. I highly recommend it as do all of the other reviews.,1.0,Excellent!,1295395200,"01 19, 2011"
AB39UO500J4EP,B00646MZHK,CaptAdams35,"[0, 0]","It's a tuner that tunes nearly as well as a rack tuner for a fraction of the cost. The fact that it looks like it's made out of Bat Armor is a huge plus. For a clip-on, you can't beat the accuracy this little unit gives you.",1.0,Guess what? It tunes.... really well,1398556800,"04 27, 2014"
A3FW4THIMBIN6V,B0018SJLFS,"Jeffrey A. Hawkins ""HumanJHawkins""","[0, 0]",Tone is subjective. I have little experience with tube voodoo. So all I can say is that it is working well for me. I would buy again.,1.0,Seems Fine to Me,1346630400,"09 3, 2012"
A1DVUFG2QSJ6IK,B003KJ0ZD0,"grandpa ""Randy""","[5, 5]","This is the best thing I have done to my Telecaster. I had some noise, even at moderate volumes. After shielding, it is absolutely quiet. This peel and stick tape has conductive glue, so you don't have to solder the overlap joints. I overlapped about 1/4&#34; and had a 3 1/2&#34; X 8&#34; piece left over after shielding two humbucking pickups and the control cavity. The tape is petty easy to use, sticks well inside the cavities and is strong( I didn't break or tear any pieces). I will definitely be using this product on my next guitar build. There is probably enough tape to do two telecasters with single coil pickups.",1.0,Excellent Product,1363737600,"03 20, 2013"
A1MCMSRNN2AS1F,B0002GWFEQ,Picky,"[0, 0]","I bought this for an accousic guitar, then I had to have one for a mandolin, and now I also have one for a square-neck dobro.  Some accoustic guitar manufacturers cases that come with the guitar don't leave much room for a leather strap.  Some case manufacturers have the same problem.  This item fixes the problem of taking the strap off and saves you all the work to untie it, that means a lot when you also have to set up and tear down equipment on a dance job.  Same with the mandolin, if you want a wider strap. The dobro had the issue with the strap didn't have a great connector.",1.0,Great help,1358294400,"01 16, 2013"
A1IB42LRNA9QLW,B000EEEYCW,"Joshua Cuellar ""FurianGuitarist""","[6, 11]","There are better tuners out there. Far better. This could be good, but it seems to me that all Korg products seem to think of Standard tuning as the only tuning out there, and they don't even tune it well to Standard (especially when tuning the G string)! I personally play exclusively in Standard for my electric playing, but sometimes I want to fiddle around with open-tunings on an acoustic. This piece-of-junk makes it incredibly difficult to tune to any tuning using ""F"" or ""C"" notes. I have no clue as to why that is, pretty stupid if you ask me, especially once you consider that majority of this generations guitarists are metal heads playing in drop c tuning or acoustic d-bags (I say that with love) that play in open tunings. Trust me, your money is best spent elsewhere.",0.0,Yak...,1281312000,"08 9, 2010"
A2U67NUNCRHVO7,B000RYE5Y6,Rytetone,"[1, 1]",These cable are perfect!!  I've bought much more expensive cable that didn't have the quality of these.  They even had velcro (re-useable tape to hold them 2 each).,1.0,Perfect amazing price!,1347840000,"09 17, 2012"
A3D1A0YHTT0E9G,B005OZE9SA,"Steven K. Baker ""KellRazor""","[9, 10]","UPDATED 3/16/2014After owning the 2i2 for over a year and encountering many difficulties I am revising my once gleaming review.The 2i2 is a simple set-up. Pretty much run your monitors into the line outputs, connect a mic or (apparently) a ""low-headroom"" instrument to it, run the USB cable to your computer and set it up within the DAW described parameters. It would have been nice to know that the included Plug In Suite is not a stand-alone program, and that it functions in tandem with Ableton Live Lite and that it could be found it in the Plug-Ins section of Ableton, but I figured it out EVENTUALLY regardless. (Ableton itself is rather dodgy, and seems to crash constantly.) Sometimes the 2i2 seems to lock up completely, so as no audio is being produced from my monitors!I wasn't sure for a very long time if this was USER ERROR, an Ableton problem, or the fault of the 2i2 and its drivers, so after the gazillionth crash, I screamed ""Ballsdogit!!!"", and purchased a license for Reaper. After going through the painstaking setup and acclimating to the new DAW over the last few months, I began to realize that my monitors no longer ""lock up"", but that the drivers for the 2i2 are indescribably pathetic!!!I had to tweak the living daylights out of Reaper just to get an audible sound out of my monitors. Now I'm in there and the FX do not work with the focusrite drivers. Garbage focusrite! Everyone I know that has Reaper raves about the plug-ins, and the greatness and ease of the setup regardless of the interface. I have yet to experience a crash, but I also have yet to experience any recording time.Seriously, I started reading on the Reaper Forums about problems encountered with the 2i2, and came across a response from David@focusrite actually saying that ""you should not use this setup to record electric guitar.."", and that if you need to record electric guitar you should ""get something with more headroom like the 2i4."" That is just unbelievable in my eyes!I'm sure I could run this through my mixer and get the lacking headroom and just use this paperweight as a bridge gap between my mixer and laptop, but why should I have to after dropping a buck fifty on this miracle? Besides that, I'll more than likely still have multiple problems with the drivers!This device is clearly marked for both XLR inputs and 1/4 instrument ins. There was no warning of headroom limitations anywhere in the documentation, and I researched audio interfaces for several weeks before deciding on this unit. I feel lied to and disrespected as a customer, now stuck with an irrelevant piece of outdated technology. HOW IN THE HECK DOES THIS THING HAVE A NEARLY 5 STAR RATING!!!????The good side is that the mic pres are nice and warm. I have a bunch of different mics and the 2i2 (when not crashing or locking up the monitors) seems to handle all of them well. I constantly check for driver updates, and have the latest drivers for the 2i2, but without a doubt the Focusrite Scarlett 2i2 is probably going by the wayside along with my faith in focusrite and their products.Sorry focusrite, you dropped the ball here.",0.0,No Headroom for Electric Guitar,1351468800,"10 29, 2012"
A29GXZXORG2DS0,B007IE5QP0,Princessdeo,"[0, 0]","This harmonica is great for beginners, or professionals. I know a couple professional players who prefer this nifty harmonica over the more expensive ones. Highly recommended. Plays, sounds, feels and looks great. Also comes with a little note sheet",1.0,Great,1357516800,"01 7, 2013"
A1FJBWP2R3NSH4,B001DW6RJC,LJS,"[4, 4]","This is a fantastic product that is well made. The plastic is heavy duty and comes with a plastic cover that must be removed before use. This ensures that the wheel you get is in perfect condition.The tool is extremely useful. I have just started playing with a band, and it is very common for band members to call out a song and the key that it is in. With the wheel, I immediately know what chords to choose from. I also know what notes are in each chord. In addition, it has a note by note image of the entire fretboard so that you can see where the roots are for the scale you are playing.The wheel is also invaluable for switching keys. For example, say you're playing the I, IV, and V chords in the key of C., but your lead singer is having trouble and would rather sing it in Bb. All you need to do is dial the wheel to Bb, find out the new I, IV, and V chords, and start playing. The wheel makes chord transposition a breeze.I feel that the negative reviews you are seeing are unfair. This is a very useful product at a fair price.No, I am not affiliated with the company at all. I'm just a band member newbie who appreciates this tool.In my opinion, this is a five star product.",0.0,Counter to These Negative Reviews,1395792000,"03 26, 2014"
